cell_id,x,y,longitude,latitude,B02,B03,B04,B08,B11,B12,NDVI,NDWI,red_nir_ratio,swir_nir_ratio,elevation,slope,aspect,hillshade,distance_to_moil_balaghat_m,valid_feature_fraction,feature_quality
GRID-17885,420017.89,2415308.9,80.226019,21.839915,373.0,581.0,600.0,2062.0,2014.0,1280.0,0.5492110848426819,-0.5603481531143188,0.29097962379455566,0.9752667546272278,320.3897705078125,2.155423164367676,348.4001770019531,185.84625244140625,749.41,1.0,valid
GRID-17886,420047.89,2415308.9,80.226309,21.839916,366.0,504.0,445.0,2266.0,1921.0,1247.0,0.671707808971405,-0.6361010670661926,0.19638128578662872,0.8393645286560059,320.873046875,2.0525522232055664,29.320369720458984,181.94189453125,741.21,1.0,valid
GRID-17887,420077.89,2415308.9,80.226599,21.839917,653.0,645.0,570.0,2370.0,2175.0,1475.0,0.6122449040412903,-0.5721393823623657,0.24050632119178772,0.9438818693161011,319.53704833984375,2.512850761413574,50.531463623046875,179.37681579589844,734.15,1.0,valid
GRID-17888,420107.89,2415308.9,80.22689,21.839919,1266.0,1502.0,1882.0,2533.0,2575.0,2125.0,0.14745189249515533,-0.2555142641067505,0.7429924607276917,0.9731543064117432,317.06585693359375,1.794957160949707,21.558616638183594,182.47055053710938,728.25,1.0,valid
GRID-17889,420137.89,2415308.9,80.22718,21.83992,628.0,902.0,888.0,2272.0,2570.0,2023.0,0.4379747211933136,-0.43163198232650757,0.39084506034851074,1.125,317.9637451171875,2.932404041290283,320.3973083496094,189.2595977783203,723.55,1.0,valid
GRID-17890,420167.89,2415308.9,80.22747,21.839921,1134.0,1230.0,1584.0,2418.0,2571.0,2246.0,0.2083957940340042,-0.3256578743457794,0.655086874961853,1.0645161867141724,319.279296875,3.098051071166992,337.1593017578125,189.07386779785156,720.08,1.0,valid
GRID-17891,420197.89,2415308.9,80.227761,21.839923,918.0,1366.0,1376.0,2624.0,2731.0,2178.0,0.31199997663497925,-0.3152882158756256,0.5243902802467346,1.0529725551605225,318.4783935546875,2.768901824951172,26.11422348022461,182.921142578125,717.84,1.0,valid
GRID-17892,420227.89,2415308.9,80.228051,21.839924,1384.0,1684.0,2106.0,2452.0,2652.0,2193.0,0.07591046392917633,-0.1856866329908371,0.8588907122612,1.087275743484497,317.6742858886719,3.7908427715301514,48.43206024169922,179.20404052734375,716.85,1.0,valid
GRID-17893,420257.89,2415308.9,80.228341,21.839925,1312.0,1512.0,1848.0,2786.0,2674.0,2291.0,0.20241692662239075,-0.2964169681072235,0.663316547870636,0.9393395185470581,316.3715515136719,3.7045207023620605,40.44175338745117,180.861328125,717.11,1.0,valid
GRID-17894,420287.89,2415308.9,80.228631,21.839927,830.0,1118.0,1220.0,2188.0,2593.0,2238.0,0.2840375602245331,-0.3236539363861084,0.5575868487358093,1.2111517190933228,315.8081359863281,2.2502267360687256,35.714935302734375,181.3154754638672,718.63,1.0,valid
GRID-17895,420317.89,2415308.9,80.228922,21.839928,1050.0,1130.0,1432.0,2336.0,2659.0,2387.0,0.23991510272026062,-0.3479515612125397,0.6130136847496033,1.1168663501739502,315.0382995605469,0.5943683981895447,35.73100280761719,180.6038055419922,721.4,1.0,valid
GRID-17896,420347.89,2415308.9,80.229212,21.83993,994.0,1206.0,1346.0,1654.0,2400.0,2319.0,0.10266666114330292,-0.156643345952034,0.8137847781181335,1.4806530475616455,315.567138671875,0.27919721603393555,90.6458969116211,179.6818389892578,725.39,1.0,valid
GRID-17897,420377.89,2415308.9,80.229502,21.839931,1014.0,1326.0,1506.0,2024.0,2479.0,2176.0,0.14674220979213715,-0.20835822820663452,0.7440711855888367,1.234189748764038,315.0758056640625,1.6875362396240234,78.40121459960938,177.31089782714844,730.6,1.0,valid
GRID-17898,420407.89,2415308.9,80.229793,21.839932,872.0,1198.0,1256.0,2260.0,2583.0,2138.0,0.2855517864227295,-0.3071139454841614,0.5557522177696228,1.1274336576461792,313.5077209472656,1.9482835531234741,65.63155364990234,178.04798889160156,736.99,1.0,valid
GRID-17899,420437.89,2415308.9,80.230083,21.839934,1144.0,1350.0,1632.0,1980.0,2642.0,2325.0,0.09634549170732498,-0.18918916583061218,0.8242424726486206,1.3621212244033813,312.6646728515625,1.543672800064087,33.42943572998047,181.2210693359375,744.53,1.0,valid
GRID-17900,420467.89,2415308.9,80.230373,21.839935,1018.0,1266.0,1592.0,1980.0,2649.0,2461.0,0.10862262547016144,-0.21996304392814636,0.8040403723716736,1.350504994392395,312.14251708984375,2.3073840141296387,31.859344482421875,181.81642150878906,753.2,1.0,valid
GRID-17901,420497.89,2415308.9,80.230663,21.839936,1042.0,1282.0,1448.0,2234.0,2702.0,2483.0,0.21347090601921082,-0.27076223492622375,0.6481647491455078,1.2023276090621948,310.9674377441406,4.524783611297607,59.62245178222656,176.15919494628906,762.95,1.0,valid
GRID-17902,420527.89,2415308.9,80.230954,21.839938,1192.0,1382.0,1642.0,2202.0,2584.0,2105.0,0.14568160474300385,-0.228794664144516,0.7456856966018677,1.194822907447815,308.2109680175781,4.7080183029174805,65.2120590209961,174.5906219482422,773.74,1.0,valid
GRID-17903,420557.89,2415308.9,80.231244,21.839939,412.0,787.0,548.0,3796.0,2190.0,1323.0,0.7476979494094849,-0.6565567851066589,0.14436249434947968,0.5734984278678894,306.6311340332031,1.9572548866271973,57.612525939941406,178.86231994628906,785.53,1.0,valid
GRID-17904,420587.89,2415308.9,80.231534,21.83994,393.0,735.0,460.0,3873.0,2465.0,1602.0,0.7876759767532349,-0.6809895634651184,0.11877097189426422,0.5731990337371826,306.50079345703125,0.36343181133270264,43.960384368896484,180.329345703125,798.27,1.0,valid
GRID-17905,420617.89,2415308.9,80.231825,21.839942,713.0,1028.0,1196.0,2442.0,3186.0,2584.0,0.3424959182739258,-0.40749281644821167,0.48976245522499084,1.264946699142456,306.5013122558594,0.25425583124160767,318.14996337890625,181.10940551757812,811.92,1.0,valid
GRID-17906,420647.89,2415308.9,80.232115,21.839943,744.0,1038.0,1260.0,2302.0,3426.0,2966.0,0.2925322651863098,-0.3784430921077728,0.5473501682281494,1.4491747617721558,306.57196044921875,0.707741916179657,299.911376953125,182.4489288330078,826.43,1.0,valid
GRID-17907,420677.89,2415308.9,80.232405,21.839944,648.0,1038.0,1114.0,2940.0,3304.0,2703.0,0.4504193067550659,-0.47812971472740173,0.378911554813385,1.1136053800582886,307.05255126953125,1.1848276853561401,290.0263366699219,183.6535186767578,841.77,1.0,valid
GRID-17908,420707.89,2415308.9,80.232696,21.839946,417.0,796.0,536.0,3277.0,2580.0,1593.0,0.7188566327095032,-0.6091333031654358,0.16356423497200012,0.8306377530097961,307.9865417480469,0.779941737651825,35.43291473388672,180.70346069335938,857.88,1.0,valid
GRID-17909,420737.89,2415308.9,80.232986,21.839947,932.0,1144.0,1112.0,2711.0,2791.0,2075.0,0.4182579219341278,-0.40648511052131653,0.4101807177066803,1.0236074924468994,306.7322082519531,1.8822335004806519,46.42229080200195,180.0679473876953,874.72,1.0,valid
GRID-17910,420767.89,2415308.9,80.233276,21.839949,662.0,1112.0,888.0,3124.0,2706.0,1835.0,0.5573280453681946,-0.47497639060020447,0.284250944852829,0.9164532423019409,306.2361755371094,2.2287375926971436,20.683395385742188,183.06329345703125,892.25,1.0,valid
GRID-17911,420797.89,2415308.9,80.233566,21.83995,402.0,646.0,562.0,2322.0,2153.0,1334.0,0.6102635264396667,-0.5646900534629822,0.2420327365398407,0.9720069169998169,305.42266845703125,2.492217540740967,17.586090087890625,183.7516326904297,910.43,1.0,valid
GRID-17912,420827.89,2415308.9,80.233857,21.839951,363.0,644.0,476.0,2352.0,1868.0,1163.0,0.6633663177490234,-0.5700934529304504,0.2023809552192688,0.8380101919174194,305.33245849609375,2.1325430870056152,20.55760955810547,182.96365356445312,929.23,1.0,valid
GRID-17913,420857.89,2415308.9,80.234147,21.839953,1148.0,1520.0,1484.0,2773.0,2174.0,1635.0,0.30279541015625,-0.29187050461769104,0.535160481929779,0.7288135290145874,304.83489990234375,1.753566026687622,42.47174072265625,180.47117614746094,948.6,1.0,valid
GRID-17914,420887.89,2415308.9,80.234437,21.839954,345.0,626.0,423.0,3361.0,1785.0,1055.0,0.7764269709587097,-0.6859794855117798,0.12585540115833282,0.5450758337974548,304.3159484863281,1.2709046602249146,63.15766906738281,179.02157592773438,968.52,1.0,valid
GRID-17915,420917.89,2415308.9,80.234728,21.839955,738.0,1288.0,1374.0,2536.0,2182.0,1414.0,0.2971867024898529,-0.3263598084449768,0.5417981147766113,0.7870662212371826,303.8280029296875,1.067529320716858,85.32181549072266,178.10714721679688,988.94,1.0,valid
GRID-17916,420947.89,2415308.9,80.235018,21.839957,1086.0,1682.0,1938.0,3008.0,3077.0,2215.0,0.2163364142179489,-0.28272920846939087,0.6442819237709045,0.9368351101875305,303.0645446777344,1.0445826053619385,102.98994445800781,177.49490356445312,1009.85,1.0,valid
GRID-17917,420977.89,2415308.9,80.235308,21.839958,725.0,1248.0,1222.0,2776.0,2783.0,2026.0,0.38869431614875793,-0.37972167134284973,0.4402017295360565,0.9859510660171509,302.6304626464844,0.6845536828041077,153.3193359375,178.2542724609375,1031.2,1.0,valid
GRID-17918,421007.89,2415308.9,80.235598,21.839959,1212.0,1826.0,2140.0,3078.0,2955.0,2114.0,0.1797623485326767,-0.2553017735481262,0.6952566504478455,0.9512671232223511,302.9086608886719,0.8239881992340088,204.9300994873047,179.4037322998047,1052.97,1.0,valid
GRID-17919,421037.89,2415308.9,80.235889,21.839961,943.0,1202.0,1500.0,2622.0,2864.0,2275.0,0.2721979320049286,-0.3713388741016388,0.5720824003219604,1.0961098670959473,303.1649169921875,0.5061681270599365,179.61404418945312,179.1712646484375,1075.14,1.0,valid
GRID-17920,421067.89,2415308.9,80.236179,21.839962,1288.0,1476.0,1694.0,2392.0,2751.0,2237.0,0.17082719504833221,-0.23681490123271942,0.7081940174102783,1.178511619567871,302.9198913574219,0.6209369897842407,116.40511322021484,178.44956970214844,1097.68,1.0,valid
GRID-17921,421097.89,2415308.9,80.236469,21.839963,764.0,1242.0,1332.0,3090.0,2672.0,2042.0,0.3975576162338257,-0.42659276723861694,0.4310680031776428,0.860194206237793,302.6594543457031,0.8610577583312988,117.7314453125,177.70431518554688,1120.58,1.0,valid
GRID-17922,421127.89,2415308.9,80.23676,21.839965,684.0,1078.0,1052.0,3160.0,2795.0,1868.0,0.5004748702049255,-0.49126946926116943,0.3329113721847534,0.8598100543022156,302.0716552734375,1.1542261838912964,155.68724060058594,176.877685546875,1143.8,1.0,valid
GRID-17923,421157.89,2415308.9,80.23705,21.839966,456.0,777.0,607.0,3041.0,2438.0,1640.0,0.6672149300575256,-0.592980682849884,0.19960539042949677,0.8316343426704407,301.6208190917969,1.6498181819915771,172.17381286621094,176.1009979248047,1167.33,1.0,valid
GRID-17924,421187.89,2415308.9,80.23734,21.839967,411.0,676.0,472.0,3484.0,1972.0,1157.0,0.7613751292228699,-0.6749999523162842,0.1354764699935913,0.6211251616477966,301.5189514160156,1.4465467929840088,149.82139587402344,175.85435485839844,1191.15,1.0,valid
GRID-17925,421217.89,2415308.9,80.23763,21.839969,539.0,758.0,640.0,2636.0,2320.0,1506.0,0.6092795729637146,-0.5533294081687927,0.24279212951660156,0.9229894280433655,301.3087463378906,0.9239846467971802,122.76139068603516,177.44717407226562,1215.24,1.0,valid
GRID-17926,421247.89,2415308.9,80.237921,21.83997,666.0,1050.0,1064.0,2910.0,3035.0,2252.0,0.4645193815231323,-0.4696970283985138,0.3656357228755951,1.0477662086486816,301.1341857910156,0.08421466499567032,-1.0,180.4994354248047,1239.59,1.0,valid
GRID-17927,421277.89,2415308.9,80.238211,21.839971,1168.0,1800.0,1910.0,2630.0,3250.0,2718.0,0.15859033167362213,-0.18735891580581665,0.7262356877326965,1.2277566194534302,301.2423400878906,1.2559337615966797,316.1778259277344,184.22023010253906,1264.19,1.0,valid
GRID-17928,421307.89,2415308.9,80.238501,21.839973,1072.0,1398.0,1706.0,3148.0,3287.0,2591.0,0.2970745861530304,-0.3849538266658783,0.5419313907623291,1.0908513069152832,301.94866943359375,1.8711825609207153,15.858406066894531,183.08319091796875,1289.01,1.0,valid
GRID-17929,421337.89,2415308.9,80.238792,21.839974,434.0,783.0,693.0,2896.0,2958.0,2134.0,0.6138200163841248,-0.5743408799171448,0.2392955869436264,1.054903268814087,300.75555419921875,1.4923095703125,46.0592041015625,180.16427612304688,1314.05,1.0,valid
GRID-17930,421367.89,2415308.9,80.239082,21.839975,413.0,670.0,527.0,2460.0,2388.0,1499.0,0.6471376419067383,-0.5718849301338196,0.21422764658927917,1.0361788272857666,300.7785339355469,1.0764778852462769,243.22409057617188,181.3397979736328,1339.29,1.0,valid
GRID-17931,421397.89,2415308.9,80.239372,21.839977,587.0,1018.0,992.0,2886.0,3042.0,2036.0,0.4883960485458374,-0.4784836173057556,0.34372836351394653,1.0492030382156372,301.91253662109375,2.8432281017303467,253.49110412597656,184.35679626464844,1364.73,1.0,valid
GRID-17932,421427.89,2415308.9,80.239662,21.839978,664.0,986.0,954.0,3109.0,3436.0,2577.0,0.5303962230682373,-0.5184371471405029,0.3068510591983795,1.0932775735855103,303.8009948730469,2.0500049591064453,272.42608642578125,184.94668579101562,1390.35,1.0,valid
GRID-17933,421457.89,2415308.9,80.239953,21.839979,1142.0,1686.0,1926.0,3524.0,4112.0,3186.0,0.2932110130786896,-0.35278311371803284,0.5465379953384399,1.153802514076233,303.9940185546875,0.9144572615623474,30.624027252197266,181.00375366210938,1416.14,1.0,valid
GRID-17934,421487.89,2415308.9,80.240243,21.839981,1480.0,1960.0,2526.0,3652.0,4675.0,3852.0,0.18225963413715363,-0.30149680376052856,0.6916757822036743,1.224260687828064,303.1331787109375,1.3634854555130005,62.38413619995117,178.97926330566406,1442.09,1.0,valid
GRID-17935,421517.89,2415308.9,80.240533,21.839982,1866.0,2496.0,3088.0,3981.0,4757.0,4065.0,0.12632617354393005,-0.22927282750606537,0.7756845355033875,1.1956795454025269,302.8422546386719,0.4738180935382843,65.50617980957031,179.78370666503906,1468.2,1.0,valid
GRID-17936,421547.89,2415308.9,80.240824,21.839983,1232.0,1794.0,2354.0,3332.0,4106.0,3195.0,0.1720014065504074,-0.30003902316093445,0.7064825892448425,1.2602040767669678,303.0480651855469,0.15185844898223877,207.88296508789062,180.17092895507812,1494.45,1.0,valid
GRID-17937,421577.89,2415308.9,80.241114,21.839985,927.0,1380.0,1570.0,3096.0,3602.0,2695.0,0.3270466923713684,-0.3833779990673065,0.5071059465408325,1.1892764568328857,303.0049743652344,0.5094818472862244,173.774169921875,179.05511474609375,1520.85,1.0,valid
GRID-17938,421607.89,2415308.9,80.241404,21.839986,772.0,1206.0,1360.0,2988.0,3301.0,2524.0,0.3744249939918518,-0.42489269375801086,0.4551539719104767,1.077309250831604,302.9239196777344,0.7749969959259033,184.56344604492188,178.7138671875,1547.37,1.0,valid
GRID-17939,421637.89,2415308.9,80.241694,21.839987,784.0,1176.0,1384.0,3156.0,3573.0,2691.0,0.3903083801269531,-0.4570637345314026,0.4385297894477844,1.1077312231063843,303.039794921875,0.7268966436386108,206.1356658935547,179.55810546875,1574.02,1.0,valid
GRID-17940,421667.89,2415308.9,80.241985,21.839989,822.0,1206.0,1238.0,3156.0,3688.0,2713.0,0.4365043044090271,-0.44704264402389526,0.39226868748664856,1.1223067045211792,303.1568908691406,0.2891857624053955,221.73614501953125,180.25811767578125,1600.78,1.0,valid
GRID-17941,421697.89,2415308.9,80.242275,21.83999,934.0,1456.0,1588.0,3224.0,3760.0,2927.0,0.33998337388038635,-0.3777777850627899,0.4925558567047119,1.1616004705429077,303.1678771972656,0.1886955350637436,44.76849365234375,180.3136444091797,1627.66,1.0,valid
GRID-17942,421727.89,2415308.9,80.242565,21.839991,803.0,1238.0,1314.0,3044.0,3724.0,2793.0,0.39697104692459106,-0.4217655062675476,0.43166887760162354,1.2256898880004883,302.92938232421875,0.19399115443229675,51.89401626586914,180.2379150390625,1654.65,1.0,valid
GRID-17943,421757.89,2415308.9,80.242856,21.839993,842.0,1228.0,1304.0,3008.0,3785.0,2904.0,0.3951762318611145,-0.42020776867866516,0.4335106611251831,1.2662899494171143,302.8973083496094,0.2045765519142151,118.72640228271484,179.6930694580078,1681.74,1.0,valid
GRID-17944,421787.89,2415308.9,80.243146,21.839994,816.0,1224.0,1332.0,3020.0,3644.0,2689.0,0.38786762952804565,-0.42318567633628845,0.4410596489906311,1.24105966091156,302.7508239746094,0.22665856778621674,200.01455688476562,180.00953674316406,1708.93,1.0,valid
GRID-17945,421817.89,2415308.9,80.243436,21.839995,850.0,1378.0,1396.0,3269.0,3534.0,2573.0,0.4015005826950073,-0.40692925453186035,0.4270418882369995,1.0929948091506958,303.1249694824219,0.08251936733722687,-1.0,180.4956817626953,1736.21,1.0,valid
GRID-17946,421847.89,2415308.9,80.243726,21.839997,939.0,1454.0,1706.0,3116.0,3570.0,2745.0,0.2924098074436188,-0.36367613077163696,0.5474967956542969,1.124518632888794,302.7871398925781,0.36442169547080994,83.8854751586914,179.58863830566406,1763.57,1.0,valid
GRID-17947,421877.89,2415308.9,80.244017,21.839998,903.0,1346.0,1522.0,3024.0,3549.0,2677.0,0.33040034770965576,-0.38398170471191406,0.5033068656921387,1.1679893732070923,302.63031005859375,0.11101039499044418,227.24468994140625,180.32557678222656,1791.02,1.0,valid
GRID-17948,421907.89,2415308.9,80.244307,21.839999,816.0,1288.0,1406.0,3116.0,3300.0,2404.0,0.3781512677669525,-0.41507717967033386,0.45121949911117554,1.094672679901123,302.8827209472656,0.07015004009008408,-1.0,180.46820068359375,1818.56,1.0,valid
GRID-17949,421937.89,2415308.9,80.244597,21.840001,661.0,1054.0,1002.0,3020.0,2621.0,1865.0,0.5017403960227966,-0.48257240653038025,0.3317880928516388,0.8394040465354919,302.7129211425781,0.2563944160938263,48.66337203979492,180.2588653564453,1846.17,1.0,valid
GRID-17950,421967.89,2415308.9,80.244888,21.840002,560.0,904.0,820.0,2662.0,2734.0,1885.0,0.52900630235672,-0.49298930168151855,0.3080390691757202,0.8471074104309082,302.61334228515625,0.27279818058013916,0.1285400390625,180.91587829589844,1873.85,1.0,valid
GRID-17951,421997.89,2415308.9,80.245178,21.840003,1142.0,1742.0,2128.0,3035.0,3602.0,3002.0,0.17567306756973267,-0.2706719636917114,0.7011532187461853,1.063591480255127,302.6009521484375,0.013708147220313549,-1.0,180.3427276611328,1901.6,1.0,valid
GRID-17952,422027.89,2415308.9,80.245468,21.840005,1188.0,1842.0,2318.0,3144.0,3728.0,3134.0,0.15122662484645844,-0.2611311376094818,0.7372773885726929,1.181297779083252,302.78863525390625,0.23004694283008575,173.81129455566406,179.7466583251953,1929.42,1.0,valid
GRID-17953,422057.89,2415308.9,80.245758,21.840006,906.0,1384.0,1768.0,2666.0,3705.0,3165.0,0.20252595841884613,-0.31654322147369385,0.6631657481193542,1.3537133932113647,302.65753173828125,0.18065737187862396,149.80343627929688,179.7616729736328,1957.31,1.0,valid
GRID-17954,422087.89,2415308.9,80.246049,21.840007,1058.0,1688.0,2088.0,2976.0,3946.0,3315.0,0.1753554493188858,-0.27615782618522644,0.7016128897666931,1.2550402879714966,302.4457092285156,0.1582389622926712,282.31365966796875,180.7306671142578,1985.25,1.0,valid
GRID-17955,422117.89,2415308.9,80.246339,21.840009,1110.0,1660.0,2064.0,3145.0,4033.0,3367.0,0.20752543210983276,-0.30905309319496155,0.6562798023223877,1.2457869052886963,302.6268005371094,0.09661746770143509,-1.0,180.5269775390625,2013.26,1.0,valid
GRID-17956,422147.89,2415308.9,80.246629,21.84001,1024.0,1556.0,1854.0,2976.0,3948.0,3243.0,0.23229816555976868,-0.31332746148109436,0.6229838728904724,1.320900559425354,302.4474182128906,0.3261534869670868,71.50677490234375,179.85121154785156,2041.32,1.0,valid
GRID-17957,422177.89,2415308.9,80.24692,21.840011,1120.0,1660.0,2072.0,2940.0,3959.0,3323.0,0.173184335231781,-0.27826088666915894,0.7047619223594666,1.3166667222976685,302.466796875,0.3174551725387573,37.3906135559082,180.44174194335938,2069.44,1.0,valid
