event_id,equipment_id,equipment_model,mine_block_id,event_type,start_time,end_time,duration_hours,cause_code,description,synthetic
EVT-2039,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-04-12 09:31:49,2025-04-12 11:43:49,2.2,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2040,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-04-16 02:56:43,2025-04-16 04:20:43,1.4,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2041,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-04-20 19:13:47,2025-04-20 22:31:47,3.3,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2042,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-05-01 15:51:08,2025-05-01 17:21:08,1.5,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2043,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-05-09 02:34:48,2025-05-09 05:10:48,2.6,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2044,DMP-07,Dumper 60T,BLOCK_B,repair,2025-05-13 06:52:11,2025-05-13 11:40:11,4.8,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2045,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-05-19 03:41:23,2025-05-19 05:29:23,1.8,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2046,DMP-07,Dumper 60T,BLOCK_B,repair,2025-05-23 22:43:05,2025-05-24 03:19:05,4.6,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2047,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-06-03 01:54:09,2025-06-03 04:54:09,3.0,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2048,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-06-13 17:52:37,2025-06-14 00:04:37,6.2,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2049,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-06-24 15:05:52,2025-06-24 16:59:52,1.9,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2050,DMP-07,Dumper 60T,BLOCK_B,repair,2025-06-30 08:54:31,2025-06-30 11:54:31,3.0,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2051,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-07-04 05:09:31,2025-07-04 07:57:31,2.8,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2052,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-07-08 04:38:27,2025-07-08 09:26:27,4.8,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2053,DMP-07,Dumper 60T,BLOCK_B,repair,2025-07-15 09:46:07,2025-07-15 12:58:07,3.2,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2054,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-07-21 01:14:58,2025-07-21 07:20:58,6.1,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2055,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-07-24 22:19:02,2025-07-25 03:13:02,4.9,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2056,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-07-28 06:20:56,2025-07-28 10:32:56,4.2,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2057,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-08-02 12:18:09,2025-08-02 16:00:09,3.7,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2058,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-08-08 12:20:56,2025-08-09 00:14:56,11.9,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2059,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-08-14 12:50:30,2025-08-14 17:20:30,4.5,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2060,DMP-07,Dumper 60T,BLOCK_B,repair,2025-08-19 17:41:53,2025-08-19 23:05:53,5.4,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2061,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-08-24 03:35:57,2025-08-24 08:53:57,5.3,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2062,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-08-29 06:04:29,2025-08-29 09:16:29,3.2,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2063,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-09-02 03:59:29,2025-09-02 05:23:29,1.4,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2064,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-09-05 22:31:27,2025-09-06 09:43:27,11.2,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2065,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-09-16 17:49:58,2025-09-16 21:13:58,3.4,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2066,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-10-02 00:47:04,2025-10-02 05:59:04,5.2,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2067,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-10-07 05:45:23,2025-10-07 17:27:23,11.7,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2068,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-10-11 16:11:59,2025-10-11 19:23:59,3.2,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2069,DMP-07,Dumper 60T,BLOCK_B,repair,2025-10-15 11:55:00,2025-10-15 13:31:00,1.6,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2070,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-10-29 13:41:49,2025-10-29 17:29:49,3.8,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2071,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-11-07 14:14:34,2025-11-07 23:14:34,9.0,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2072,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-11-16 01:04:13,2025-11-16 04:10:13,3.1,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2073,DMP-07,Dumper 60T,BLOCK_B,repair,2025-11-22 17:27:11,2025-11-22 19:45:11,2.3,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2074,DMP-07,Dumper 60T,BLOCK_B,repair,2025-11-30 13:08:32,2025-11-30 14:50:32,1.7,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2075,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-12-06 13:40:47,2025-12-07 10:28:47,20.8,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2076,DMP-07,Dumper 60T,BLOCK_B,maintenance,2025-12-13 20:38:26,2025-12-14 07:20:26,10.7,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2077,DMP-07,Dumper 60T,BLOCK_B,downtime,2025-12-25 14:36:13,2025-12-25 15:42:13,1.1,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2078,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-01-02 07:52:30,2026-01-02 14:34:30,6.7,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2079,DMP-07,Dumper 60T,BLOCK_B,repair,2026-01-10 09:13:48,2026-01-10 20:37:48,11.4,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2080,DMP-07,Dumper 60T,BLOCK_B,maintenance,2026-01-18 00:06:35,2026-01-18 04:18:35,4.2,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2081,DMP-07,Dumper 60T,BLOCK_B,repair,2026-01-21 03:30:10,2026-01-21 07:00:10,3.5,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2082,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-01-24 04:00:17,2026-01-24 07:36:17,3.6,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2083,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-02-03 00:26:06,2026-02-03 10:38:06,10.2,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2084,DMP-07,Dumper 60T,BLOCK_B,repair,2026-02-07 23:22:35,2026-02-08 02:04:35,2.7,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2085,DMP-07,Dumper 60T,BLOCK_B,repair,2026-02-15 14:15:42,2026-02-15 16:57:42,2.7,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2086,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-02-25 14:55:51,2026-02-25 16:07:51,1.2,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2087,DMP-07,Dumper 60T,BLOCK_B,maintenance,2026-03-12 07:47:17,2026-03-12 10:29:17,2.7,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2088,DMP-07,Dumper 60T,BLOCK_B,maintenance,2026-03-15 12:41:40,2026-03-15 13:41:40,1.0,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2089,DMP-07,Dumper 60T,BLOCK_B,maintenance,2026-03-18 11:01:16,2026-03-18 14:37:16,3.6,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2090,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-03-23 02:25:46,2026-03-23 11:37:46,9.2,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2091,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-03-30 02:42:00,2026-03-30 08:24:00,5.7,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2092,DMP-07,Dumper 60T,BLOCK_B,maintenance,2026-04-06 16:42:06,2026-04-06 22:54:06,6.2,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2093,DMP-07,Dumper 60T,BLOCK_B,repair,2026-04-09 18:29:03,2026-04-09 23:47:03,5.3,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2094,DMP-07,Dumper 60T,BLOCK_B,maintenance,2026-04-15 00:12:27,2026-04-15 04:06:27,3.9,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2095,DMP-07,Dumper 60T,BLOCK_B,maintenance,2026-04-28 06:15:48,2026-04-28 10:15:48,4.0,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2096,DMP-07,Dumper 60T,BLOCK_B,repair,2026-05-04 07:14:10,2026-05-04 12:38:10,5.4,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2097,DMP-07,Dumper 60T,BLOCK_B,repair,2026-05-12 02:59:16,2026-05-12 06:17:16,3.3,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2098,DMP-07,Dumper 60T,BLOCK_B,maintenance,2026-05-15 00:44:54,2026-05-15 03:20:54,2.6,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2099,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-05-22 12:48:20,2026-05-22 16:18:20,3.5,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2100,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-05-28 22:04:39,2026-05-29 00:10:39,2.1,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2101,DMP-07,Dumper 60T,BLOCK_B,maintenance,2026-06-02 02:30:37,2026-06-02 05:18:37,2.8,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2102,DMP-07,Dumper 60T,BLOCK_B,repair,2026-06-05 17:40:06,2026-06-06 01:52:06,8.2,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2103,DMP-07,Dumper 60T,BLOCK_B,repair,2026-06-13 20:14:46,2026-06-14 00:02:46,3.8,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2104,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-06-19 07:58:37,2026-06-19 13:10:37,5.2,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2105,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-06-23 16:39:31,2026-06-23 22:27:31,5.8,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2106,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-07-01 17:17:29,2026-07-01 21:47:29,4.5,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2107,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-07-10 16:41:41,2026-07-10 23:59:41,7.3,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2108,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-07-25 11:08:22,2026-07-25 14:14:22,3.1,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2109,DMP-07,Dumper 60T,BLOCK_B,maintenance,2026-07-29 21:11:38,2026-07-30 02:35:38,5.4,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2110,DMP-07,Dumper 60T,BLOCK_B,repair,2026-08-06 09:52:46,2026-08-06 12:16:46,2.4,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2111,DMP-07,Dumper 60T,BLOCK_B,maintenance,2026-08-14 22:05:54,2026-08-14 23:11:54,1.1,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2112,DMP-07,Dumper 60T,BLOCK_B,downtime,2026-08-21 14:50:35,2026-08-21 17:50:35,3.0,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2113,DMP-07,Dumper 60T,BLOCK_B,maintenance,2026-08-29 01:26:19,2026-08-29 05:26:19,4.0,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2114,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-01-12 06:33:09,2025-01-12 09:03:09,2.5,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2115,DMP-08,Dumper 60T,BLOCK_B,repair,2025-01-22 07:32:00,2025-01-22 11:14:00,3.7,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2116,DMP-08,Dumper 60T,BLOCK_B,repair,2025-02-04 09:08:06,2025-02-04 20:02:06,10.9,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2117,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-02-10 12:21:12,2025-02-10 15:15:12,2.9,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2118,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-02-17 02:15:07,2025-02-17 04:03:07,1.8,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2119,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-02-22 06:14:19,2025-02-22 11:08:19,4.9,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2120,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-03-02 06:08:28,2025-03-02 10:50:28,4.7,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2121,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-03-07 01:44:32,2025-03-07 05:20:32,3.6,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2122,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-03-15 06:38:49,2025-03-15 12:26:49,5.8,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2123,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-03-23 07:44:52,2025-03-23 10:44:52,3.0,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2124,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-04-06 22:08:06,2025-04-07 02:02:06,3.9,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2125,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-04-08 23:51:09,2025-04-09 05:51:09,6.0,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2126,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-04-17 03:34:24,2025-04-17 07:10:24,3.6,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2127,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-04-20 10:52:26,2025-04-20 15:34:26,4.7,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2128,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-04-27 20:29:18,2025-04-28 00:05:18,3.6,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2129,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-04-30 04:21:42,2025-04-30 06:45:42,2.4,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2130,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-05-06 10:55:18,2025-05-06 18:01:18,7.1,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2131,DMP-08,Dumper 60T,BLOCK_B,repair,2025-05-13 04:20:03,2025-05-13 11:02:03,6.7,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2132,DMP-08,Dumper 60T,BLOCK_B,repair,2025-05-16 07:44:53,2025-05-16 14:20:53,6.6,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2133,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-05-20 18:11:20,2025-05-20 22:11:20,4.0,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2134,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-05-25 20:22:48,2025-05-26 03:52:48,7.5,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2135,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-06-07 02:04:11,2025-06-07 09:46:11,7.7,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2136,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-06-12 21:33:58,2025-06-12 22:33:58,1.0,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2137,DMP-08,Dumper 60T,BLOCK_B,repair,2025-06-25 08:13:39,2025-06-25 18:07:39,9.9,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2138,DMP-08,Dumper 60T,BLOCK_B,repair,2025-07-05 00:04:19,2025-07-05 04:10:19,4.1,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2139,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-07-14 17:42:04,2025-07-14 22:36:04,4.9,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2140,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-07-20 19:22:57,2025-07-20 21:46:57,2.4,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2141,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-07-31 18:37:21,2025-08-01 05:31:21,10.9,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2142,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-08-10 00:37:15,2025-08-10 04:19:15,3.7,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2143,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-08-17 18:32:46,2025-08-17 20:32:46,2.0,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2144,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-08-28 19:41:03,2025-08-29 05:47:03,10.1,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2145,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-09-07 16:15:19,2025-09-07 20:15:19,4.0,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2146,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-09-13 13:19:48,2025-09-14 03:25:48,14.1,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2147,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-09-16 02:55:24,2025-09-16 07:25:24,4.5,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2148,DMP-08,Dumper 60T,BLOCK_B,repair,2025-09-27 16:17:09,2025-09-27 19:11:09,2.9,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2149,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-10-13 03:29:56,2025-10-13 10:47:56,7.3,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2150,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-10-17 03:48:55,2025-10-17 07:36:55,3.8,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2151,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-10-26 11:34:05,2025-10-26 17:58:05,6.4,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2152,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-11-01 19:29:30,2025-11-01 22:23:30,2.9,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2153,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-11-06 10:27:57,2025-11-06 16:27:57,6.0,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2154,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-11-09 14:15:33,2025-11-09 17:45:33,3.5,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2155,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-11-18 01:38:30,2025-11-18 08:38:30,7.0,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2156,DMP-08,Dumper 60T,BLOCK_B,maintenance,2025-11-28 08:37:14,2025-11-28 12:49:14,4.2,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2157,DMP-08,Dumper 60T,BLOCK_B,repair,2025-12-07 08:41:51,2025-12-07 13:35:51,4.9,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2158,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-12-16 07:06:20,2025-12-16 08:06:20,1.0,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2159,DMP-08,Dumper 60T,BLOCK_B,downtime,2025-12-28 10:46:31,2025-12-28 14:34:31,3.8,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2160,DMP-08,Dumper 60T,BLOCK_B,repair,2026-01-02 20:43:34,2026-01-03 01:01:34,4.3,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2161,DMP-08,Dumper 60T,BLOCK_B,maintenance,2026-01-17 01:23:29,2026-01-17 08:17:29,6.9,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2162,DMP-08,Dumper 60T,BLOCK_B,repair,2026-01-26 04:18:10,2026-01-26 06:36:10,2.3,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2163,DMP-08,Dumper 60T,BLOCK_B,repair,2026-01-31 00:21:42,2026-01-31 05:33:42,5.2,HYDRAULIC_LEAK,Hydraulic seal rupture on main boom,True
EVT-2164,DMP-08,Dumper 60T,BLOCK_B,downtime,2026-02-07 19:30:27,2026-02-08 15:48:27,20.3,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2165,DMP-08,Dumper 60T,BLOCK_B,maintenance,2026-02-11 07:42:37,2026-02-11 16:54:37,9.2,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2166,DMP-08,Dumper 60T,BLOCK_B,downtime,2026-02-18 03:34:41,2026-02-18 07:34:41,4.0,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2167,DMP-08,Dumper 60T,BLOCK_B,maintenance,2026-02-27 10:36:58,2026-02-27 15:18:58,4.7,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2168,DMP-08,Dumper 60T,BLOCK_B,repair,2026-03-06 18:21:49,2026-03-06 21:45:49,3.4,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2169,DMP-08,Dumper 60T,BLOCK_B,repair,2026-03-17 02:57:44,2026-03-17 09:15:44,6.3,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2170,DMP-08,Dumper 60T,BLOCK_B,downtime,2026-03-20 05:37:07,2026-03-20 07:43:07,2.1,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2171,DMP-08,Dumper 60T,BLOCK_B,downtime,2026-03-31 08:32:47,2026-03-31 12:02:47,3.5,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2172,DMP-08,Dumper 60T,BLOCK_B,maintenance,2026-04-08 22:46:36,2026-04-09 01:40:36,2.9,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
EVT-2173,DMP-08,Dumper 60T,BLOCK_B,downtime,2026-04-16 17:14:19,2026-04-16 20:38:19,3.4,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2174,DMP-08,Dumper 60T,BLOCK_B,downtime,2026-04-24 20:29:19,2026-04-25 01:35:19,5.1,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2175,DMP-08,Dumper 60T,BLOCK_B,maintenance,2026-05-01 11:56:27,2026-05-01 13:08:27,1.2,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2176,DMP-08,Dumper 60T,BLOCK_B,maintenance,2026-05-08 22:19:44,2026-05-09 02:01:44,3.7,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2177,DMP-08,Dumper 60T,BLOCK_B,downtime,2026-05-19 07:09:37,2026-05-19 10:27:37,3.3,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2178,DMP-08,Dumper 60T,BLOCK_B,maintenance,2026-05-29 12:02:30,2026-05-29 19:56:30,7.9,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2179,DMP-08,Dumper 60T,BLOCK_B,repair,2026-06-06 21:54:15,2026-06-07 00:30:15,2.6,SCHEDULED_PM,250-hour routine preventive maintenance inspection,True
EVT-2180,DMP-08,Dumper 60T,BLOCK_B,downtime,2026-06-13 05:32:14,2026-06-13 10:38:14,5.1,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2181,DMP-08,Dumper 60T,BLOCK_B,maintenance,2026-06-21 14:06:33,2026-06-21 18:06:33,4.0,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2182,DMP-08,Dumper 60T,BLOCK_B,repair,2026-06-25 08:47:30,2026-06-25 17:05:30,8.3,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2183,DMP-08,Dumper 60T,BLOCK_B,downtime,2026-07-06 23:44:17,2026-07-07 07:20:17,7.6,ENGINE_OVERHEAT,Coolant pump failure during high ambient temp,True
EVT-2184,DMP-08,Dumper 60T,BLOCK_B,downtime,2026-07-11 09:45:16,2026-07-11 21:57:16,12.2,ELECTRICAL_FAULT,Alternator circuit grounding issue,True
EVT-2185,DMP-08,Dumper 60T,BLOCK_B,downtime,2026-07-17 15:54:52,2026-07-18 00:24:52,8.5,TIRE_WEAR,Severe tire gouging from jagged gondite boulders,True
EVT-2186,DMP-08,Dumper 60T,BLOCK_B,downtime,2026-07-24 05:45:33,2026-07-24 11:09:33,5.4,TRACK_DAMAGE,Track shoe displacement on haulage floor,True
EVT-2187,DMP-08,Dumper 60T,BLOCK_B,downtime,2026-07-30 21:03:22,2026-07-31 04:15:22,7.2,BLAST_VIBRATION_CHECK,Safety inspection after bench blast,True
